means:
27.182194616977224,151.7487922705314,174.11732229123533,
29.14656381486676,119.85834502103786,231.6086956521739,
125.47892720306514,78.10919540229885,166.03128991060026,
176.16688227684347,97.57438551099612,127.07956015523932,
85.45714285714286,24.572294372294373,89.82164502164503,
30.589020771513354,31.023738872403563,32.759643916913944,
27.055480378890394,161.9512855209743,105.05006765899864,
85.78413152251608,27.536812008577556,219.38456040028592,
220.16730875068794,150.4001100715465,158.70500825536598,
219.76621787025704,226.06487148102815,84.29008567931457,
219.79112754158965,30.75908810844116,222.87307455329636,
28.97938994229184,105.91096455070074,72.23742786479802,
159.9912854030501,27.9281045751634,31.612926652142338,
29.353894080996884,160.42305295950155,31.20747663551402,
85.08681462140993,118.19647519582246,150.34268929503915,
226.44168734491316,38.43362282878412,27.542183622828784,
161.55347091932458,168.80612883051907,88.36835522201376,
95.46396664681357,217.52114353782014,29.36212030970816,
148.30840611353713,153.9934497816594,156.2701965065502,
165.56912991656733,223.3128724672229,127.29916567342075,
172.83188405797102,218.90144927536232,200.96985507246376,
175.2280701754386,89.33521303258145,34.32769423558897,
27.290643662906437,35.749834107498344,226.89117451891175,
170.34766254701773,94.34282643739925,216.4094572810317,
227.12577833125778,130.36737235367372,26.77833125778331,
224.36604624929498,158.60970107163,89.29441624365482,
226.67652173913044,219.2168115942029,153.62898550724637,
145.1438805970149,154.49253731343285,223.5265671641791,
223.94492574257427,224.66769801980197,226.49257425742573,
223.72055137844612,90.38408521303258,81.13220551378446,
96.2220936957779,93.4517061885483,226.12608444187393,
79.77834467120181,158.24886621315193,220.0017006802721,
160.1229153798641,155.9882643607165,27.83878937615812,
83.48887343532684,180.5549374130737,145.33240611961057,
27.536923076923078,33.38153846153846,93.27384615384615,
136.75303643724698,108.85897435897436,87.26450742240216,
21.61660329531052,206.0982256020279,224.4359949302915,
67.07928913192072,228.2652084757348,217.62337662337663,
124.81443298969072,219.25635738831616,228.08659793814434,
228.54580152671755,92.47519083969466,220.25254452926208,
109.55914718019257,227.75171939477303,160.8019257221458,
166.22816166883965,29.29986962190352,156.72099087353325,
93.23529411764706,149.11697092630155,27.86342123056119,
82.80843706777317,80.2192254495159,90.8015214384509,
223.32623318385652,212.44114349775785,26.080156950672645,
92.27125790583274,28.324666198172874,28.622628250175683,
148.40059347181008,35.11928783382789,91.72284866468843,
160.16740576496673,224.49223946784923,36.40909090909091,
150.52035928143712,29.81556886227545,222.68143712574852,
108.49434860202261,223.82093991671624,90.69303985722784,
217.40984615384616,28.67076923076923,91.68369230769231,
224.90973111395647,85.57106274007683,151.95582586427656,
36.97808619430241,90.71877282688094,23.734112490869247,
28.617768595041323,91.0771349862259,128.3236914600551,
218.48471615720524,159.86572052401746,223.0103711790393,
37.71943887775551,80.28991315965264,185.26720106880427,
30.912837837837838,225.3864864864865,29.59864864864865,
226.81851851851852,27.83185185185185,157.48962962962963,
109.48489107519326,87.08432888264231,28.641602248770205,
30.782087447108605,26.27997179125529,157.3441466854725,
31.12425683709869,224.74137931034483,152.59809750297265,
87.43563728598605,158.80722891566265,84.86239695624603,
95.46193548387097,30.554193548387097,150.4116129032258,
38.2031746031746,224.75936507936507,89.77777777777777,
